task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2596,cpu01,78/66624c,nf-7866624c5458bc5a5592aaed733224f5,preprocessing:preprocess,LT05_L1TP_182036_20050401_20180128_01_T1,preprocessing:preprocess (LT05_L1TP_182036_20050401_20180128_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701003947980,1701003952000,1701004176000,228020,222555,-,204.3,2.9,3979063296,7728336896,3979063296,7728390144,153753766,79090115,11486,3799,0,79368192,460,4320,/input/data/work/78/66624c5458bc5a5592aaed733224f5,true,-
2642,cpu09,01/904382,nf-01904382c9f3662c4d5cfad86c47cdd6,preprocessing:preprocess,LT05_L1TP_182036_20040804_20180310_01_T1,preprocessing:preprocess (LT05_L1TP_182036_20040804_20180310_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004063156,1701004065000,1701004181000,117844,114852,-,284.7,3.0,3983482880,7739555840,3983482880,7739609088,128492103,101761365,11470,4716,0,102318080,461,4093,/input/data/work/01/904382c9f3662c4d5cfad86c47cdd6,true,-
2672,cpu09,6e/21d6d4,nf-6e21d6d4cbb85f769d462ff3fe47078a,preprocessing:preprocess,LT05_L1TP_182036_19880504_20171209_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19880504_20171209_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004065334,1701004070000,1701004182000,116666,111274,-,290.9,2.9,3944124416,7689224192,3944124416,7689277440,109851195,92545953,10685,4366,0,93020160,417,6132,/input/data/work/6e/21d6d4cbb85f769d462ff3fe47078a,true,-
2645,cpu01,1f/322533,nf-1f3225334b690bfb28bc024c4627c719,preprocessing:preprocess,LT05_L1TP_182036_20061216_20180312_01_T1,preprocessing:preprocess (LT05_L1TP_182036_20061216_20180312_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004067316,1701004073000,1701004183000,115684,109019,-,289.9,3.0,3997544448,7758479360,3997544448,7758532608,109288612,86871064,10737,4193,0,87355392,432,4271,/input/data/work/1f/3225334b690bfb28bc024c4627c719,true,-
1884,cpu08,35/0ce9a1,nf-350ce9a170ca0d98e11a7cb1cd624b42,preprocessing:preprocess,LT05_L1TP_181035_20010821_20180704_01_T1,preprocessing:preprocess (LT05_L1TP_181035_20010821_20180704_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701002323892,1701004078000,1701004180000,1856108,101057,-,315.8,3.3,4388769792,8291508224,4388769792,8291561472,112760753,52689558,11513,3011,0,52989952,432,4379,/input/data/work/35/0ce9a170ca0d98e11a7cb1cd624b42,true,-
2585,cpu01,47/0b4329,nf-470b432981d4e1e10a8906602196d9da,preprocessing:preprocess,LT04_L1TP_182036_19890107_20170204_01_T1,preprocessing:preprocess (LT04_L1TP_182036_19890107_20170204_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701003908098,1701003908000,1701004187000,278902,278322,-,225.9,2.9,3937849344,7676878848,3937849344,7676932096,149206582,23013781,11511,1987,417792,23158784,640,7595,/input/data/work/47/0b432981d4e1e10a8906602196d9da,true,-
2649,cpu06,98/e9f65e,nf-98e9f65e30ea4455665a9a18015db6fd,preprocessing:preprocess,LT05_L1TP_182036_19940809_20200430_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19940809_20200430_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004078128,1701004084000,1701004198000,119872,109820,-,287.8,2.9,3954819072,7703068672,3954819072,7703121920,110969573,92793958,10810,4378,0,93265920,424,3837,/input/data/work/98/e9f65e30ea4455665a9a18015db6fd,true,-
2625,cpu06,7f/74df9f,nf-7f74df9fb45787cac7d5a12ce96ceea0,preprocessing:preprocess,LT05_L1TP_182036_19981210_20180218_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19981210_20180218_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004012314,1701004013000,1701004204000,191686,190287,-,238.4,3.0,3995492352,7752974336,3995492352,7753027584,152363977,97643108,11771,4501,0,98119680,421,5077,/input/data/work/7f/74df9fb45787cac7d5a12ce96ceea0,true,-
2635,cpu09,cd/3d03b2,nf-cd3d03b2640b780b8f4dbe461998e2e9,preprocessing:preprocess,LT05_L1TP_182036_20010524_20180918_01_T1,preprocessing:preprocess (LT05_L1TP_182036_20010524_20180918_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004048960,1701004054000,1701004201000,152040,145531,-,251.2,3.0,4009357312,7756935168,4009357312,7756988416,127206596,47155731,11590,2772,0,47362048,469,7249,/input/data/work/cd/3d03b2640b780b8f4dbe461998e2e9,true,-
2654,cpu06,17/78bb08,nf-1778bb0833e11d6b62fbee12dd94441e,preprocessing:preprocess,LT05_L1TP_182036_19870603_20170212_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19870603_20170212_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004085654,1701004086000,1701004203000,117346,113682,-,283.9,2.9,3953516544,7700488192,3953516544,7700541440,134872771,100636295,11411,4651,0,101163008,426,4017,/input/data/work/17/78bb0833e11d6b62fbee12dd94441e,true,-
