task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
171,cpu09,19/626c05,nf-19626c0556cb1553f176388d7f2a2a84,task_mBackground,-,task_mBackground (29),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,3339337073,1,1705068502373,1705068507000,1705069051000,548627,423484,-,2.3,0.1,71135232,1437196288,71331840,1437196288,1218571094,1540063751,2396,15067,1208418304,1540063232,2542,307,/input/data/work/19/626c0556cb1553f176388d7f2a2a84,true,-
175,cpu09,e4/734041,nf-e4734041018c51f97052511393ebe8b2,task_mBackground,-,task_mBackground (33),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,3339337073,1,1705068521097,1705068527000,1705069052000,530903,415565,-,2.3,0.1,71151616,1437204480,71344128,1437204480,1219598262,1540063847,2399,15068,1208418304,1540063232,2524,475,/input/data/work/e4/734041018c51f97052511393ebe8b2,true,-
153,cpu10,e7/f6ae2f,nf-e7f6ae2fc24fcdcb54a286edb984aa3e,task_mBackground,-,task_mBackground (15),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,3339337073,1,1705068410515,1705068411000,1705069067000,656485,319135,-,3.1,0.1,71020544,1437200384,71213056,1437200384,1218571169,1540063752,2396,15067,1208418304,1540063232,4007,581,/input/data/work/e7/f6ae2fc24fcdcb54a286edb984aa3e,true,-
152,cpu10,76/207f4b,nf-76207f4b81c356f7d56dab1ac8edf39a,task_mBackground,-,task_mBackground (14),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,3339337073,1,1705068410948,1705068412000,1705069067000,656052,321326,-,3.1,0.1,71159808,1437196288,71159808,1437196288,1218571170,1540063752,2396,15067,1207390208,1540063232,3381,521,/input/data/work/76/207f4b81c356f7d56dab1ac8edf39a,true,-
160,cpu10,89/8270e4,nf-898270e45364d473a66c560140dbcb3f,task_mBackground,-,task_mBackground (22),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,3339337073,1,1705068411160,1705068412000,1705069067000,655840,321810,-,3.1,0.1,70844416,1437196288,70844416,1437196288,1218571171,1540063753,2396,15067,1208418304,1540063232,3780,491,/input/data/work/89/8270e45364d473a66c560140dbcb3f,true,-
155,cpu10,30/e91079,nf-30e910793bde841ec18e4be5a7a5f4ed,task_mBackground,-,task_mBackground (17),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,3339337073,1,1705068411839,1705068412000,1705069067000,655161,320675,-,3.0,0.1,71061504,1437196288,71061504,1437196288,1218571170,1540063752,2396,15067,1207390208,1540063232,3783,485,/input/data/work/30/e910793bde841ec18e4be5a7a5f4ed,true,-
181,cpu10,13/bf8871,nf-13bf8871d8399dbf93acb316f8f7acec,task_mBackground,-,task_mBackground (39),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,3339337073,1,1705068517966,1705068523000,1705069067000,549034,220584,-,4.2,0.1,71213056,1437200384,71213056,1437200384,1218571170,1540063752,2396,15067,1208418304,1540063232,2480,422,/input/data/work/13/bf8871d8399dbf93acb316f8f7acec,true,-
169,cpu02,9c/28a183,nf-9c28a1839ab19caddf048b592f20f426,task_mBackground,-,task_mBackground (27),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,3339337073,1,1705068496693,1705068497000,1705069081000,584307,261686,-,3.7,0.1,71651328,1437200384,71651328,1437200384,1218571173,1540063753,2396,15067,1208418304,1540063232,4024,547,/input/data/work/9c/28a1839ab19caddf048b592f20f426,true,-
166,cpu02,04/451788,nf-04451788c2a9831d245ecf8a115b14ff,task_mBackground,-,task_mBackground (24),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,3339337073,1,1705068497408,1705068498000,1705069081000,583592,261428,-,3.8,0.1,71380992,1437200384,71380992,1437200384,1218571173,1540063753,2396,15067,1207390208,1540063232,3204,522,/input/data/work/04/451788c2a9831d245ecf8a115b14ff,true,-
168,cpu02,86/c0f2ef,nf-86c0f2eff0bf52cc48df1a9bf9fc7661,task_mBackground,-,task_mBackground (26),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,3339337073,1,1705068498898,1705068500000,1705069081000,582102,262894,-,3.9,0.1,71090176,1437200384,71090176,1437200384,1218571174,1540063754,2396,15067,1207390208,1540063232,3792,577,/input/data/work/86/c0f2eff0bf52cc48df1a9bf9fc7661,true,-
173,cpu02,8c/224c43,nf-8c224c43b5b78a80d78b6f6ff66513c2,task_mBackground,-,task_mBackground (31),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,3339337073,1,1705068500689,1705068503000,1705069081000,580311,259278,-,3.8,0.1,71520256,1437200384,71520256,1437200384,1218571173,1540063753,2396,15067,1207390208,1540063232,4122,515,/input/data/work/8c/224c43b5b78a80d78b6f6ff66513c2,true,-
182,cpu02,96/fe972f,nf-96fe972fa3d13c6a3e4a7dd623972088,task_mBackground,-,task_mBackground (40),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,3339337073,1,1705068531451,1705068537000,1705069081000,549549,224322,-,4.4,0.1,71274496,1437200384,71274496,1437200384,1218571174,1540063753,2396,15067,1208418304,1540063232,2966,490,/input/data/work/96/fe972fa3d13c6a3e4a7dd623972088,true,-
187,cpu03,0f/b72db5,nf-0fb72db5ea4a72bfda630b5ed1073410,task_mImgtbl,-,task_mImgtbl (5),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,1621350154,1,1705069085095,1705069085000,1705069371000,285905,284782,-,5.0,0.1,71397376,1437294592,71397376,1437294592,12338098343,8163236,13001,109,12327981056,8163328,17720,2905,/input/data/work/0f/b72db5ea4a72bfda630b5ed1073410,true,-
183,cpu06,03/42b96a,nf-0342b96a65b9b9858c7cbc18789beb85,task_mImgtbl,-,task_mImgtbl (1),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,1621350154,1,1705068860606,1705068876000,1705069640000,779394,758060,-,1.8,0.1,71409664,1437204480,71409664,1437204480,12338098292,8163234,13001,109,12327981056,8163328,17431,2723,/input/data/work/03/42b96a65b9b9858c7cbc18789beb85,true,-
184,cpu10,40/253da5,nf-40253da5a36dc858e219b9b075580074,task_mImgtbl,-,task_mImgtbl (2),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,1621350154,1,1705069070922,1705069072000,1705069667000,596078,594382,-,2.4,0.1,71315456,1437224960,71315456,1437224960,12338098344,8163235,13001,109,12327981056,8163328,16931,2657,/input/data/work/40/253da5a36dc858e219b9b075580074,true,-
186,cpu02,cc/5b772d,nf-cc5b772d5b5405a52c8082c2fffd21e4,task_mImgtbl,-,task_mImgtbl (4),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,1621350154,1,1705069084992,1705069085000,1705069705000,620008,618806,-,2.8,0.1,71688192,1437208576,71688192,1437208576,15418223868,8163444,15943,111,15408115712,8163328,21575,3701,/input/data/work/cc/5b772d5b5405a52c8082c2fffd21e4,true,-
185,cpu08,77/d2590e,nf-77d2590edbb43c67cfe124d0f23929fb,task_mImgtbl,-,task_mImgtbl (3),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,1621350154,1,1705069071546,1705069072000,1705069710000,638454,636084,-,2.1,0.1,71393280,1437204480,71393280,1437204480,10798035529,8163130,11530,108,10787913728,8163328,15324,2424,/input/data/work/77/d2590edbb43c67cfe124d0f23929fb,true,-
188,cpu03,66/50527a,nf-6650527a61daf4856036e17f2b4ec3e5,task_mAdd,-,task_mAdd (1),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,1621350154,1,1705069374872,1705069375000,1705069928000,553128,453480,-,12.4,0.1,70615040,1437204480,70615040,1437204480,12338832693,11612242208,13004,113431,12328718336,11612241920,26144,11388,/input/data/work/66/50527a61daf4856036e17f2b4ec3e5,true,-
193,cpu09,82/d34fff,nf-82d34fffac530ffaf83b0e1723ceb1b4,task_mViewer,-,task_mViewer (1),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,2576980378,1,1705069929691,1705069930000,1705070238000,308309,288612,-,7.8,0.1,71041024,1437159424,71041024,1437159424,11622401073,2191080120,12316,21426,11612246016,2191081472,18260,4275,/input/data/work/82/d34fffac530ffaf83b0e1723ceb1b4,true,-
192,cpu08,d3/abfef6,nf-d3abfef64d4a511481821b6692ca5ca4,task_mAdd,-,task_mAdd (5),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,1621350154,1,1705069714879,1705069715000,1705070490000,775121,521943,-,10.5,0.0,70713344,1437204480,70914048,1437204480,10798769877,11612242102,11533,113430,10788716544,11612241920,26411,10604,/input/data/work/d3/abfef64d4a511481821b6692ca5ca4,true,-
190,cpu10,02/491530,nf-02491530f0c2a55a161f646a22c905c2,task_mAdd,-,task_mAdd (3),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,1621350154,1,1705069669873,1705069670000,1705070597000,927127,590207,-,9.3,0.1,70938624,1437331456,70938624,1437331456,12338832692,11612242206,13004,113431,12328714240,11612241920,23002,7802,/input/data/work/02/491530f0c2a55a161f646a22c905c2,true,-
189,cpu06,03/68133c,nf-0368133cd9902b85852bf48d4dddfd93,task_mAdd,-,task_mAdd (2),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,1621350154,1,1705069644879,1705069645000,1705070617000,972121,644857,-,8.7,0.1,71168000,1437335552,71168000,1437335552,12338832640,11612242205,13004,113431,12328718336,11612241920,24157,7986,/input/data/work/03/68133cd9902b85852bf48d4dddfd93,true,-
191,cpu02,9c/7fbe3f,nf-9c7fbe3f2268d4c0cac461491731dacb,task_mAdd,-,task_mAdd (4),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,1621350154,1,1705069709930,1705069711000,1705070627000,917070,609366,-,9.5,0.1,71393280,1437208576,71393280,1437208576,15418958215,11612242415,15946,113433,15409143808,11612241920,28649,10215,/input/data/work/9c/7fbe3f2268d4c0cac461491731dacb,true,-
197,cpu03,c4/5532f2,nf-c45532f2adc7c14de5a786fe78715206,task_mViewer,-,task_mViewer (5),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,2576980378,1,1705070629664,1705070630000,1705070916000,286336,266633,-,8.6,0.1,71163904,1437155328,71163904,1437155328,11622401149,2191080122,12316,21426,11612250112,2191081472,17654,4517,/input/data/work/c4/5532f2adc7c14de5a786fe78715206,true,-
195,cpu10,85/395921,nf-85395921cfcd41c8ff304b6f72e6a797,task_mViewer,-,task_mViewer (3),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,2576980378,1,1705070600905,1705070603000,1705071175000,574095,539723,-,4.1,0.1,71135232,1437159424,71135232,1437159424,11622401149,2191080121,12316,21426,11612246016,2191081472,17714,4054,/input/data/work/85/395921cfcd41c8ff304b6f72e6a797,true,-
196,cpu09,63/0a4599,nf-630a45993433b46ad8b15fe58bc3faa7,task_mViewer,-,task_mViewer (4),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,2576980378,1,1705070619948,1705070621000,1705071180000,560052,525742,-,4.2,0.1,71176192,1437163520,71176192,1437163520,11622401072,2191080120,12316,21426,11612246016,2191081472,18205,3911,/input/data/work/63/0a45993433b46ad8b15fe58bc3faa7,true,-
194,cpu08,23/1818d9,nf-231818d92bac8702c6e4a1d04738bc31,task_mViewer,-,task_mViewer (2),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,2576980378,1,1705070496598,1705070499000,1705071220000,723402,700609,-,3.3,0.1,71151616,1437155328,71151616,1437155328,11622401092,2191080120,12316,21426,11612286976,2191081472,16443,2248,/input/data/work/23/1818d92bac8702c6e4a1d04738bc31,true,-
198,cpu06,3b/ea2f5d,nf-3bea2f5d15547890accc325c6aa2a0db,task_mViewer,-,task_mViewer (6),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,2576980378,1,1705070629732,1705070630000,1705071546000,916268,897162,-,7.1,0.1,71270400,1437200384,71270400,1437200384,58071363792,2191080480,56624,21430,58061230080,2191081472,85178,18691,/input/data/work/3b/ea2f5d15547890accc325c6aa2a0db,true,-
