task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
5,cpu08,e6/52c11e,nf-e652c11e982d7d63822b4d812fff55fc,preprocessing:preprocess,LE07_L1TP_181035_20040821_20170119_01_T1,preprocessing:preprocess (LE07_L1TP_181035_20040821_20170119_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378066914,1704378067000,1704378205000,138086,136914,-,247.6,3.3,4417794048,8328962048,4417794048,8329015296,103952954,47932360,11510,2862,102604800,48226304,1195,4144,/input/data/work/e6/52c11e982d7d63822b4d812fff55fc,true,-
25,cpu03,25/c5f261,nf-25c5f261afc30e72c29bba5f377832ce,preprocessing:preprocess,LT05_L1TP_181035_19990613_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19990613_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067134,1704378067000,1704378204000,136866,136523,-,260.3,3.2,4384378880,8278634496,4384378880,8278687744,128917917,63593626,11978,3339,92618752,63897600,1333,4410,/input/data/work/25/c5f261afc30e72c29bba5f377832ce,true,-
33,cpu03,33/63e1f4,nf-3363e1f41edbc68d2c38d6d3ab0eba1c,preprocessing:preprocess,LT05_L1TP_181035_19910826_20171214_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19910826_20171214_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067480,1704378068000,1704378206000,138520,138081,-,263.8,3.2,4351909888,8245088256,4351909888,8245141504,113127539,52685373,11567,3002,80678912,52977664,1325,4389,/input/data/work/33/63e1f41edbc68d2c38d6d3ab0eba1c,true,-
11,cpu03,9d/d67ef4,nf-9dd67ef4a7670edd20303b9a8a117bd0,preprocessing:preprocess,LT05_L1TP_181035_19840806_20171213_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19840806_20171213_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067683,1704378068000,1704378202000,134317,133292,-,257.3,3.2,4323086336,8212918272,4323086336,8212971520,113273912,53492949,11518,3031,79929344,53800960,1229,4541,/input/data/work/9d/d67ef4a7670edd20303b9a8a117bd0,true,-
37,cpu03,3d/d16ee1,nf-3dd16ee1aacc5a94607d3c953e5836ec,preprocessing:preprocess,LT05_L1TP_181035_19860609_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19860609_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067988,1704378068000,1704378207000,139012,137886,-,265.8,3.2,4262371328,8147099648,4262371328,8147152896,115829691,54727031,10894,3093,84615168,55087104,1129,4524,/input/data/work/3d/d16ee1aacc5a94607d3c953e5836ec,true,-
58,cpu09,5b/edf7dd,nf-5bedf7dd7bee7341d42fc82d87fe49a9,preprocessing:preprocess,LT05_L1TP_181035_20020707_20180902_01_T1,preprocessing:preprocess (LT05_L1TP_181035_20020707_20180902_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378068241,1704378069000,1704378205000,136759,135231,-,245.0,3.2,4372615168,8274698240,4372615168,8274751488,116806087,51312938,11828,2964,79245312,51613696,1046,4247,/input/data/work/5b/edf7dd7bee7341d42fc82d87fe49a9,true,-
28,cpu03,43/9a6e07,nf-439a6e070de50e2b8859babbcaea5720,preprocessing:preprocess,LT05_L1TP_181035_19870425_20170213_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19870425_20170213_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378066830,1704378067000,1704378206000,139170,138656,-,262.3,3.2,4320387072,8207769600,4320387072,8207822848,131836155,59325726,11880,3214,108527616,59621376,1398,4752,/input/data/work/43/9a6e070de50e2b8859babbcaea5720,true,-
35,cpu07,e6/c71e58,nf-e6c71e5854695432673b075f4b0519b3,preprocessing:preprocess,LT05_L1TP_181035_19890516_20171209_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19890516_20171209_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067028,1704378067000,1704378213000,145972,144794,-,247.8,3.2,4358160384,8244211712,4358160384,8244264960,119993973,52402875,11920,2994,118763520,52699136,1275,4677,/input/data/work/e6/c71e5854695432673b075f4b0519b3,true,-
15,cpu10,e6/a18b36,nf-e6a18b360124b188888224fc9665d920,preprocessing:preprocess,LT05_L1TP_181035_19960519_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19960519_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067100,1704378067000,1704378212000,144900,144491,-,253.0,3.3,4393943040,8297385984,4393943040,8297439232,115782456,55480138,11543,3094,113770496,55783424,1299,4652,/input/data/work/e6/a18b360124b188888224fc9665d920,true,-
6,cpu08,a7/6f9e29,nf-a76f9e29e0613cb9acc57168ee608388,preprocessing:preprocess,LT05_L1TP_181035_19980626_20180613_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19980626_20180613_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067348,1704378068000,1704378213000,145652,144868,-,241.8,3.2,4378902528,8278839296,4378902528,8278892544,115675813,54655231,11658,3064,77492224,54943744,1098,4280,/input/data/work/a7/6f9e29e0613cb9acc57168ee608388,true,-
18,cpu10,11/439027,nf-11439027fc2c92523bf31b511b91a526,preprocessing:preprocess,LT05_L1TP_181035_19850809_20171212_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19850809_20171212_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067383,1704378068000,1704378210000,142617,141563,-,252.8,3.2,4313800704,8200347648,4313800704,8200400896,114532677,50639502,11531,2941,78188544,50933760,1155,4548,/input/data/work/11/439027fc2c92523bf31b511b91a526,true,-
10,cpu09,10/e2bab3,nf-10e2bab3b77377fd03f2891673e12bbd,preprocessing:preprocess,LT05_L1TP_181035_19940919_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19940919_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067418,1704378068000,1704378208000,140582,139774,-,243.1,3.2,4385435648,8282746880,4385435648,8282800128,113721043,55351008,11408,3084,98156544,55640064,1274,4501,/input/data/work/10/e2bab3b77377fd03f2891673e12bbd,true,-
27,cpu07,d1/ca6180,nf-d1ca61808085d2b0f0b644a041e68c45,preprocessing:preprocess,LT05_L1TP_181035_19910927_20180218_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19910927_20180218_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067584,1704378068000,1704378211000,143416,142530,-,245.3,3.2,4348678144,8245792768,4348678144,8245846016,109282923,43034566,11279,2705,72855552,43335680,1517,4231,/input/data/work/d1/ca61808085d2b0f0b644a041e68c45,true,-
12,cpu08,8f/b74a5a,nf-8fb74a5a1cd2663676e75a668759ad0c,preprocessing:preprocess,LT05_L1TP_181035_19930527_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19930527_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067617,1704378068000,1704378210000,142383,140805,-,245.1,3.2,4375375872,8276639744,4375375872,8276692992,112184848,52999025,11536,3016,74092544,53280768,1052,4201,/input/data/work/8f/b74a5a1cd2663676e75a668759ad0c,true,-
48,cpu10,ef/ac3463,nf-efac34633ccdc8502a21a73f1eeeb10f,preprocessing:preprocess,LE07_L1TP_181035_20040517_20170121_01_T1,preprocessing:preprocess (LE07_L1TP_181035_20040517_20170121_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067650,1704378068000,1704378207000,139350,138032,-,250.1,3.3,4414144512,8322658304,4414144512,8322711552,128567428,48278848,12220,2854,89862144,48553984,1146,4421,/input/data/work/ef/ac34633ccdc8502a21a73f1eeeb10f,true,-
13,cpu02,f9/c3b520,nf-f9c3b52097cf71544ef84ccd67e83105,preprocessing:preprocess,LT05_L1TP_181035_19990325_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19990325_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067728,1704378068000,1704378216000,148272,145646,-,245.8,3.3,4392906752,8290959360,4392906752,8291012608,143811033,42777055,12027,2614,105713664,42954752,1293,5709,/input/data/work/f9/c3b52097cf71544ef84ccd67e83105,true,-
17,cpu06,99/6775a0,nf-996775a0cfe0c3ba1f65cccf19f0bbec,preprocessing:preprocess,LT05_L1TP_181035_19870815_20170211_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19870815_20170211_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067796,1704378068000,1704378209000,141204,139784,-,231.7,3.2,4319293440,8208293888,4319293440,8208347136,118380174,54168601,11710,3053,116965376,54468608,1228,4647,/input/data/work/99/6775a0cfe0c3ba1f65cccf19f0bbec,true,-
34,cpu10,68/a19b6a,nf-68a19b6a223dc351ca6ea2a11b6c3349,preprocessing:preprocess,LT05_L1TP_181035_20040829_20180309_01_T1,preprocessing:preprocess (LT05_L1TP_181035_20040829_20180309_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067922,1704378068000,1704378208000,140078,139071,-,247.5,3.2,4378333184,8282640384,4378333184,8282693632,115019139,48835940,11676,2885,76562432,49123328,1056,4533,/input/data/work/68/a19b6a223dc351ca6ea2a11b6c3349,true,-
40,cpu06,6e/bf1b6d,nf-6ebf1b6dc68aa11602615633ce6375a5,preprocessing:preprocess,LT05_L1TP_181035_19971029_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19971029_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378068080,1704378069000,1704378212000,143920,142066,-,236.5,3.2,4377751552,8278958080,4377751552,8279011328,119599705,58125962,11644,3180,81903616,58417152,1143,4520,/input/data/work/6e/bf1b6dc68aa11602615633ce6375a5,true,-
65,cpu07,f9/0e538d,nf-f90e538d938436d34418fe2dcb3dc0e5,preprocessing:preprocess,LT05_L1TP_181035_20040930_20161128_01_T1,preprocessing:preprocess (LT05_L1TP_181035_20040930_20161128_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378068110,1704378068000,1704378219000,150890,145426,-,247.3,3.3,4400152576,8311410688,4400152576,8311463936,116015055,49999135,11576,2924,77471744,50302976,1060,4493,/input/data/work/f9/0e538d938436d34418fe2dcb3dc0e5,true,-
39,cpu10,40/d7d87d,nf-40d7d87dce298aaf1719a39b1ebd4d8e,preprocessing:preprocess,LE07_L1TP_181035_20010712_20170204_01_T1,preprocessing:preprocess (LE07_L1TP_181035_20010712_20170204_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378068142,1704378069000,1704378212000,143858,141809,-,249.9,3.3,4394201088,8295706624,4394201088,8295759872,129436359,56903912,12244,3134,91320320,57196544,1162,4564,/input/data/work/40/d7d87dce298aaf1719a39b1ebd4d8e,true,-
45,cpu06,39/36f0bb,nf-3936f0bb393d7c4a0a280ebbd14d95db,preprocessing:preprocess,LE07_L1TP_181035_20030328_20170125_01_T1,preprocessing:preprocess (LE07_L1TP_181035_20030328_20170125_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378068272,1704378069000,1704378218000,149728,145010,-,242.6,3.3,4403298304,8309288960,4403298304,8309342208,131046770,56609427,12329,3130,92778496,56905728,1175,4819,/input/data/work/39/36f0bb393d7c4a0a280ebbd14d95db,true,-
42,cpu01,d4/6b15c8,nf-d46b15c8e8404c8aa3a48dbc463a153e,preprocessing:preprocess,LE07_L1TP_181035_20040314_20170121_01_T1,preprocessing:preprocess (LE07_L1TP_181035_20040314_20170121_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378068427,1704378069000,1704378220000,151573,148011,-,287.4,3.3,4428500992,8328994816,4428500992,8329048064,153734171,4818932,12261,1363,114823168,4882432,1259,6324,/input/data/work/d4/6b15c8e8404c8aa3a48dbc463a153e,true,-
38,cpu07,0f/485953,nf-0f48595314b0b80d49d02ecd10763548,preprocessing:preprocess,LT05_L1TP_181035_19880411_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19880411_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378068536,1704378069000,1704378210000,141464,138873,-,243.2,3.2,4329971712,8219361280,4329971712,8219414528,109991460,52560955,11212,2997,72126464,52854784,1062,4478,/input/data/work/0f/48595314b0b80d49d02ecd10763548,true,-
51,cpu09,4b/292153,nf-4b292153432798401c6531d93c183eee,preprocessing:preprocess,LT05_L1TP_181035_20050816_20161124_01_T1,preprocessing:preprocess (LT05_L1TP_181035_20050816_20161124_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378069120,1704378071000,1704378210000,140880,138073,-,254.0,3.2,4378066944,8281493504,4378066944,8281546752,120017397,50746510,11732,2951,82157568,51048448,1107,4267,/input/data/work/4b/292153432798401c6531d93c183eee,true,-
77,cpu06,a2/8f1574,nf-a28f15741e0fa3870a4da0305434eff4,preprocessing:preprocess,LT05_L1TP_181035_20050512_20180124_01_T1,preprocessing:preprocess (LT05_L1TP_181035_20050512_20180124_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378069946,1704378072000,1704378218000,148054,141496,-,237.0,3.3,4386172928,8293949440,4386172928,8294002688,117818179,50114413,11973,2927,80146432,50425856,1094,4612,/input/data/work/a2/8f15741e0fa3870a4da0305434eff4,true,-
305,cpu02,b0/ca6c8a,nf-b0ca6c8ac81c73bd8e3b44d4e3dc4503,preprocessing:preprocess,LT05_L1TP_181035_20040102_20161202_01_T1,preprocessing:preprocess (LT05_L1TP_181035_20040102_20161202_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378102070,1704378195000,1704378221000,118930,25172,-,265.9,1.7,2304634880,3199066112,2304634880,3199119360,139188797,37177,12154,1189,101769216,65536,138,1088,/input/data/work/b0/ca6c8ac81c73bd8e3b44d4e3dc4503,true,-
21,cpu09,27/3e4d89,nf-273e4d89c4eb75a9ab13737f774e519f,preprocessing:preprocess,LE07_L1TP_181035_20040211_20170122_01_T1,preprocessing:preprocess (LE07_L1TP_181035_20040211_20170122_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378066872,1704378067000,1704378226000,159128,157841,-,254.5,3.3,4427001856,8327708672,4427001856,8327761920,143024412,35411771,12386,2394,119410688,35586048,1413,5348,/input/data/work/27/3e4d89c4eb75a9ab13737f774e519f,true,-
20,cpu02,a2/cacf3c,nf-a2cacf3c6053a09b6b0cecebb143f921,preprocessing:preprocess,LT05_L1TP_181035_19970420_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19970420_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067249,1704378068000,1704378228000,160751,160328,-,220.5,3.2,4381691904,8285224960,4381691904,8285278208,141228785,54221143,12240,3049,102916096,54517760,1223,4198,/input/data/work/a2/cacf3c6053a09b6b0cecebb143f921,true,-
19,cpu07,62/0bd231,nf-620bd231b5daf414de010ccb197da5f4,preprocessing:preprocess,LE07_L1TP_181035_20030107_20170126_01_T1,preprocessing:preprocess (LE07_L1TP_181035_20030107_20170126_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067856,1704378068000,1704378220000,152144,146017,-,241.2,3.3,4403109888,8309460992,4403109888,8309514240,122694024,54936491,12344,3091,84537344,55230464,1136,4605,/input/data/work/62/0bd231b5daf414de010ccb197da5f4,true,-
36,cpu01,e9/debfc1,nf-e9debfc1b92d2242edef5325eb162af8,preprocessing:preprocess,LT05_L1TP_181035_19861015_20170216_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19861015_20170216_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378068051,1704378068000,1704378225000,156949,152879,-,303.2,3.2,4326518784,8200605696,4326518784,8200658944,166704425,50146295,12332,2867,128880640,50360320,1380,7256,/input/data/work/e9/debfc1b92d2242edef5325eb162af8,true,-
47,cpu08,f5/b780a5,nf-f5b780a579f93304d27ab739598d43d1,preprocessing:preprocess,LE07_L1TP_181035_20030312_20170126_01_T1,preprocessing:preprocess (LE07_L1TP_181035_20030312_20170126_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378068179,1704378069000,1704378227000,158821,155957,-,246.8,3.3,4414189568,8322080768,4414189568,8322134016,136969651,59596351,12526,3201,98664448,59875328,1240,5303,/input/data/work/f5/b780a579f93304d27ab739598d43d1,true,-
4,cpu09,58/f9f233,nf-58f9f23373a99ed2310d10f4428fa668,preprocessing:preprocess,LT05_L1TP_181035_20010210_20180311_01_T1,preprocessing:preprocess (LT05_L1TP_181035_20010210_20180311_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067760,1704378068000,1704378247000,179240,177678,-,231.5,3.3,4396912640,8304406528,4396912640,8304459776,133101474,42704760,11667,2609,94478336,42881024,1427,6538,/input/data/work/58/f9f23373a99ed2310d10f4428fa668,true,-
24,cpu09,9c/538f5f,nf-9c538f5f92da699e8ebfaa8616ba23e7,preprocessing:preprocess,LT05_L1TP_181035_19911029_20171214_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19911029_20171214_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067956,1704378068000,1704378249000,181044,179743,-,243.1,3.2,4361789440,8263708672,4361789440,8263761920,150044103,35617541,12018,2367,112345088,35762176,1335,8594,/input/data/work/9c/538f5f92da699e8ebfaa8616ba23e7,true,-
46,cpu02,c2/fcf1e8,nf-c2fcf1e86726d0cea583e35d6502f03f,preprocessing:preprocess,LE07_L1TP_181035_20021222_20170127_01_T1,preprocessing:preprocess (LE07_L1TP_181035_20021222_20170127_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378068303,1704378070000,1704378247000,178697,175677,-,245.6,3.3,4396711936,8309121024,4396711936,8309174272,168985165,63309690,12742,3345,130891776,63606784,1467,6693,/input/data/work/c2/fcf1e86726d0cea583e35d6502f03f,true,-
80,cpu08,1f/b3c530,nf-1fb3c53008f70e7392f91e469a870945,preprocessing:preprocess,LT05_L1TP_181035_19920117_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19920117_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378070599,1704378138000,1704378249000,178401,110303,-,322.4,3.2,4351909888,8245592064,4351909888,8245645312,130019392,50171789,11806,2932,92151808,50470912,480,5227,/input/data/work/1f/b3c53008f70e7392f91e469a870945,true,-
78,cpu08,f5/5a056e,nf-f55a056e080008d7ab0535b20a17f601,preprocessing:preprocess,LT05_L1TP_181035_19990410_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19990410_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378069362,1704378071000,1704378263000,193638,190051,-,207.9,3.3,4395819008,8303857664,4395819008,8303910912,131385530,47658976,11749,2830,93659136,47935488,1207,9064,/input/data/work/f5/5a056e080008d7ab0535b20a17f601,true,-
160,cpu01,ce/ca68a0,nf-ceca68a04e2ebaa6173df5c1ed995b0e,preprocessing:preprocess,LT05_L1TP_181035_19950618_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19950618_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378091698,1704378190000,1704378296000,204302,105434,-,321.6,3.2,4353757184,8246177792,4353757184,8246231040,112658983,53623682,11441,3033,74104832,53907456,486,4237,/input/data/work/ce/ca68a04e2ebaa6173df5c1ed995b0e,true,-
292,cpu01,98/223950,nf-982239503bf032aac70cd636385fb5b6,preprocessing:preprocess,LT05_L1TP_181035_20020808_20180616_01_T1,preprocessing:preprocess (LT05_L1TP_181035_20020808_20180616_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378101978,1704378190000,1704378295000,193022,104491,-,319.4,3.2,4330405888,8227000320,4330405888,8227053568,126818873,65519429,12148,3399,88428544,65810432,509,4284,/input/data/work/98/2239503bf032aac70cd636385fb5b6,true,-
3,cpu07,10/8900c9,nf-108900c937a5a22a50f7d30a16f04dde,preprocessing:preprocess,LT05_L1TP_181035_20001106_20180701_01_T1,preprocessing:preprocess (LT05_L1TP_181035_20001106_20180701_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378067317,1704378068000,1704378302000,234683,234316,-,191.9,3.3,4391960576,8297861120,4391960576,8297914368,126328357,54733621,11929,3064,88686592,55025664,1176,12815,/input/data/work/10/8900c937a5a22a50f7d30a16f04dde,true,-
75,cpu02,4e/777c03,nf-4e777c03854fa1748eeae7928646d562,preprocessing:preprocess,LT05_L1TP_181035_19891108_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19891108_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1704378068748,1704378070000,1704378302000,233252,231094,-,208.2,3.2,4335050752,8226009088,4335050752,8226062336,147044173,61754653,12388,3290,109191168,62054400,1282,5725,/input/data/work/4e/777c03854fa1748eeae7928646d562,true,-
