task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
88,cpu03,74/107915,nf-7410791515c9c85da2d8e838a3dd37fa,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K18ac_VCaP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969769798,1700969771000,1700969890000,120202,116000,-,102.4,0.2,236150784,2941747200,236150784,3006763008,1211981454,1752017,2337196,5528,0,2420736,6,7,/input/data/work/74/10791515c9c85da2d8e838a3dd37fa,true,-
9,cpu09,63/e83b22,nf-63e83b220cc8b9f0eb2f88431eb56911,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969767335,1700969774000,1700969894000,126665,119000,-,102.0,0.2,235487232,2942836736,235487232,3006763008,1241624802,1747022,2395107,5525,0,2514944,7,8,/input/data/work/63/e83b220cc8b9f0eb2f88431eb56911,true,-
85,cpu08,7a/32e19a,nf-7a32e19a381636fdc794047f74e39065,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K18ac_VCaP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969769852,1700969799000,1700969896000,126148,93000,-,102.8,0.2,236388352,2941747200,236396544,3006763008,963518873,1747465,1851953,5509,0,2314240,6,6,/input/data/work/7a/32e19a381636fdc794047f74e39065,true,-
81,cpu10,0d/d93cd9,nf-0dd93cd9a1264b34411708555bfb20d9,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K18ac_VCaP_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969768772,1700969774000,1700969899000,130228,120000,-,100.4,0.2,236154880,2941747200,236404736,3006763008,1209657365,1754417,2332580,5538,0,2269184,6,7,/input/data/work/0d/d93cd9a1264b34411708555bfb20d9,true,-
90,cpu01,9f/a1a085,nf-9fa1a085f536adedb70567a5d06444ab,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_LAPC4_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969770019,1700969838000,1700969919000,148981,78000,-,103.2,0.2,241500160,3012005888,241500160,3012018176,800646395,1749425,1533884,5533,0,2232320,4,7,/input/data/work/9f/a1a085f536adedb70567a5d06444ab,true,-
97,cpu07,06/36bc6c,nf-0636bc6cf0377d3ae174f8739e37c96d,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_LAPC4_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969770212,1700969848000,1700969924000,153788,74000,-,103.0,0.2,235425792,2941747200,235679744,3006763008,718844094,1742573,1374089,5530,0,2203648,5,6,/input/data/work/06/36bc6cf0377d3ae174f8739e37c96d,true,-
98,cpu02,64/d4a2a1,nf-64d4a2a10cba48dddca4d45ffd7bbbcc,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_LAPC4_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969770233,1700969848000,1700969929000,158767,77000,-,103.7,0.2,234647552,2941747200,235134976,3006763008,804759578,1758437,1541919,5551,159744,2285568,5,6,/input/data/work/64/d4a2a10cba48dddca4d45ffd7bbbcc,true,-
107,cpu01,01/eddb92,nf-01eddb927591dd635b63ae89cbb585a1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_VCaP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969770619,1700969858000,1700969927000,156381,67000,-,103.0,0.2,288313344,3026440192,288313344,3077021696,681005024,1752686,1300141,5544,0,2510848,4,6,/input/data/work/01/eddb927591dd635b63ae89cbb585a1,true,-
87,cpu02,da/43f5c5,nf-da43f5c582cb9e917b4d3de98db7e886,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K18ac_VCaP_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969769962,1700969839000,1700969934000,164038,92000,-,102.5,0.2,235020288,2941747200,235274240,3006763008,957659286,1746989,1840454,5554,0,2379776,5,8,/input/data/work/da/43f5c582cb9e917b4d3de98db7e886,true,-
91,cpu06,bd/648b2f,nf-bd648b2ff3fdb657cbb1bac5a97871fe,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_LAPC4_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969769987,1700969838000,1700969930000,160013,90000,-,102.0,0.2,236400640,2941747200,236400640,2942750720,917451282,1739641,1761990,5526,0,2183168,5,7,/input/data/work/bd/648b2ff3fdb657cbb1bac5a97871fe,true,-
