task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
31,cpu02,9a/a5dc96,nf-9aa5dc961770e639e7b5e70498b7d67d,task_sG1IterDecon,-,task_sG1IterDecon (31),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003792900,1705003799000,1705003897000,104100,16075,-,65.0,0.1,74166272,1442304000,76197888,1446502400,122244432,800416589,1268,7843,0,800415744,902,490,/input/data/work/9a/a5dc961770e639e7b5e70498b7d67d,true,-
4,cpu09,39/7c91a2,nf-397c91a2781f28e024d542813a36f29b,task_sG1IterDecon,-,task_sG1IterDecon (4),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003792949,1705003795000,1705003899000,106051,16730,-,57.0,0.1,74551296,1442304000,76513280,1446502400,122244351,800416586,1268,7843,28672,800415744,1127,482,/input/data/work/39/7c91a2781f28e024d542813a36f29b,true,-
20,cpu06,6c/3e5ac6,nf-6c3e5ac66c3df39b91c6195764f5f93d,task_sG1IterDecon,-,task_sG1IterDecon (20),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793037,1705003797000,1705003896000,102963,16065,-,58.5,0.1,74235904,1442304000,76185600,1446502400,122244376,800416586,1268,7843,0,800415744,1462,441,/input/data/work/6c/3e5ac66c3df39b91c6195764f5f93d,true,-
32,cpu08,bb/417bf5,nf-bb417bf5c66577ede40b4c50d1e02315,task_sG1IterDecon,-,task_sG1IterDecon (32),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793064,1705003799000,1705003900000,106936,17226,-,57.4,0.1,74043392,1442304000,75988992,1446502400,122244371,800416586,1268,7843,0,800415744,968,506,/input/data/work/bb/417bf5c66577ede40b4c50d1e02315,true,-
18,cpu10,5b/9302bf,nf-5b9302bf070448f5bd9797dc445e7837,task_sG1IterDecon,-,task_sG1IterDecon (18),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793090,1705003795000,1705003896000,102910,15900,-,61.3,0.1,73936896,1442304000,75907072,1446502400,122244427,800416587,1268,7843,0,800415744,1291,469,/input/data/work/5b/9302bf070448f5bd9797dc445e7837,true,-
15,cpu09,22/14aa3f,nf-2214aa3f1be80ae804f0eed4acca0306,task_sG1IterDecon,-,task_sG1IterDecon (15),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793114,1705003795000,1705003899000,105886,17756,-,60.8,0.1,74211328,1442304000,76247040,1446502400,122244352,800416587,1268,7843,8192,800415744,666,478,/input/data/work/22/14aa3f1be80ae804f0eed4acca0306,true,-
2,cpu02,af/606b58,nf-af606b58d486704216a1a733adf89a73,task_sG1IterDecon,-,task_sG1IterDecon (2),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793174,1705003800000,1705003897000,103826,16568,-,65.6,0.1,74014720,1442304000,75993088,1446502400,122244432,800416589,1268,7843,0,800415744,967,642,/input/data/work/af/606b58d486704216a1a733adf89a73,true,-
11,cpu06,d8/5621b5,nf-d85621b5cd15ab9944b9280a341e47a5,task_sG1IterDecon,-,task_sG1IterDecon (11),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793258,1705003797000,1705003896000,102742,17537,-,64.4,0.1,74506240,1442299904,76484608,1446498304,122244376,800416587,1268,7843,0,800415744,1181,430,/input/data/work/d8/5621b5cd15ab9944b9280a341e47a5,true,-
19,cpu10,e0/242eb7,nf-e0242eb7bae482e5bf2be5fe19b5b856,task_sG1IterDecon,-,task_sG1IterDecon (19),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793281,1705003795000,1705003896000,102719,16591,-,64.8,0.1,74182656,1442304000,76161024,1446502400,122244428,800416588,1268,7843,0,800415744,861,478,/input/data/work/e0/242eb7bae482e5bf2be5fe19b5b856,true,-
25,cpu02,34/d49a85,nf-34d49a853c0db839ebb59a676b9bad9a,task_sG1IterDecon,-,task_sG1IterDecon (25),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793305,1705003799000,1705003897000,103695,16327,-,61.9,0.1,73965568,1442304000,76001280,1446502400,122244431,800416589,1268,7843,0,800415744,1317,578,/input/data/work/34/d49a853c0db839ebb59a676b9bad9a,true,-
