task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
28,cpu01,6f/059417,nf-6f0594175f4f200184e2e91cc58e3ce3,task_mProject,-,task_mProject (28),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705071618356,1705071619000,1705071698000,79644,20277,-,61.6,0.0,72359936,1443397632,73379840,1443397632,540052334,1207384551,1750,11818,0,1207386112,17225,496,/input/data/work/6f/0594175f4f200184e2e91cc58e3ce3,true,-
3,cpu01,59/160586,nf-59160586aa5ceea89dd945b1154441f9,task_mProject,-,task_mProject (3),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705071618583,1705071619000,1705071698000,79417,20706,-,60.4,0.0,72183808,1443397632,73211904,1443397632,540052335,1207384551,1750,11818,0,1207386112,14944,491,/input/data/work/59/160586aa5ceea89dd945b1154441f9,true,-
1,cpu01,03/313468,nf-03313468adf270bf578dc00dca4bf725,task_mProject,-,task_mProject (1),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705071618847,1705071619000,1705071699000,80153,20898,-,58.3,0.1,72855552,1443397632,72855552,1443397632,540052335,1207384551,1750,11818,0,1207386112,20532,493,/input/data/work/03/313468adf270bf578dc00dca4bf725,true,-
12,cpu01,5f/ce1841,nf-5fce184155ed95004175462c0b34787f,task_mProject,-,task_mProject (12),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705071619102,1705071619000,1705071699000,79898,20747,-,59.6,0.1,73011200,1443528704,73011200,1443528704,540052335,1207384551,1750,11818,0,1207386112,24863,483,/input/data/work/5f/ce184155ed95004175462c0b34787f,true,-
36,cpu01,0a/14153a,nf-0a14153a5f822abed56273a1da77fff8,task_mProject,-,task_mProject (36),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705071619325,1705071620000,1705071699000,79675,20353,-,60.0,0.1,73338880,1443397632,73338880,1443397632,540052334,1207384551,1750,11818,0,1207386112,9903,389,/input/data/work/0a/14153a5f822abed56273a1da77fff8,true,-
15,cpu06,82/a77446,nf-82a77446f31abba83a776df42763e858,task_mProject,-,task_mProject (15),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705071618081,1705071618000,1705071749000,130919,108451,-,11.5,0.1,73134080,1443397632,73134080,1443397632,540052764,1207384558,1750,11818,529899520,1207386112,1358,475,/input/data/work/82/a77446f31abba83a776df42763e858,true,-
41,cpu01,96/12496f,nf-9612496f9f0d74e8601dc42493d18908,task_mDiffFit,-,task_mDiffFit (1),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,2201170739,1,1705071704085,1705071705000,1705071787000,82915,79456,-,6.3,0.1,71221248,1437200384,71221248,1437200384,2424942442,9547,3550,29,2414772224,12288,3286,210,/input/data/work/96/12496f9f0d74e8601dc42493d18908,true,-
11,cpu06,4c/4605c4,nf-4c4605c449c3b2ef1aa817bb2356459b,task_mProject,-,task_mProject (11),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705071618427,1705071619000,1705072012000,393573,132471,-,9.5,0.1,73011200,1443397632,73011200,1443397632,540052764,1207384557,1750,11818,529899520,1207386112,2232,416,/input/data/work/4c/4605c449c3b2ef1aa817bb2356459b,true,-
18,cpu06,3d/8c0853,nf-3d8c0853be30fb9d7de74277c2630e6d,task_mProject,-,task_mProject (18),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705071618651,1705071619000,1705072012000,393349,136753,-,9.2,0.1,72208384,1443397632,73232384,1443397632,540052763,1207384557,1750,11818,529899520,1207386112,3375,299,/input/data/work/3d/8c0853be30fb9d7de74277c2630e6d,true,-
30,cpu06,85/25dc68,nf-8525dc6885f896eaa1a1f64fc3a0da07,task_mProject,-,task_mProject (30),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705071618943,1705071619000,1705072013000,394057,137047,-,9.2,0.1,72396800,1443401728,73392128,1443401728,540052764,1207384557,1750,11818,529899520,1207386112,2967,442,/input/data/work/85/25dc6885f896eaa1a1f64fc3a0da07,true,-
31,cpu06,7b/887903,nf-7b887903cedda266e5c1062db82edb20,task_mProject,-,task_mProject (31),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705071619163,1705071620000,1705072013000,393837,136693,-,9.4,0.1,71966720,1443397632,72990720,1443397632,540052763,1207384557,1750,11818,529899520,1207386112,2898,262,/input/data/work/7b/887903cedda266e5c1062db82edb20,true,-
